route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
"77",2,4034,"Court House Metro",1,7721,137
"77",2,4035,"Court House Metro",1,7720,137
"77",2,4036,"Court House Metro",1,7721,137
"77",2,4037,"Court House Metro",1,7720,137
"77",2,4038,"Court House Metro",1,7721,137
"77",2,4039,"Court House Metro",1,7720,137
"87",2,4040,"Pentagon City Metro",1,8721,90
"87",2,4041,"Pentagon City Metro",1,8720,90
"87",2,4042,"Pentagon City Metro",1,8721,90
"87",2,4043,"Pentagon City Metro",1,8720,90
"87",2,4044,"Pentagon City Metro",1,8721,90
"87",2,4045,"Pentagon City Metro",1,8720,90
"87",2,4046,"Pentagon City Metro",1,8721,90
"87",2,4047,"Pentagon City Metro",1,8720,90
"87",2,4048,"Pentagon City Metro",1,8721,90
"87",2,4049,"Pentagon City Metro",1,8720,90
"87",2,4050,"Pentagon City Metro",1,8721,90
"87",2,4051,"Pentagon City Metro",1,8730,90
"87",2,4052,"Pentagon City Metro",1,8731,90
"87",2,4053,"Pentagon City Metro",1,8730,90
"87",2,4054,"Pentagon City Metro",1,8731,90
"87",2,4055,"Pentagon City Metro",1,8730,90
"87",2,4056,"Pentagon City Metro",1,8731,90
"87",2,4057,"Pentagon City Metro",1,8730,90
"87",2,4058,"Pentagon City Metro",1,8731,90
"87",2,4059,"Pentagon City Metro",1,8730,90
"87",2,4060,"Pentagon City Metro",1,8731,90
"87",2,4061,"Pentagon City Metro",1,8730,90
"87",2,4062,"Pentagon City Metro",1,8731,90
"87",2,4063,"Pentagon City Metro",1,8730,90
"87",2,4064,"Pentagon City Metro",1,8731,90
"87",2,4065,"Pentagon City Metro",1,8730,90
"87",2,4066,"Pentagon City Metro",1,8731,90
"87",2,4067,"Pentagon City Metro",1,8730,90
"87",3,4068,"Shirlington Station",0,8741,89
"87",3,4069,"Shirlington Station",0,8742,89
"87",3,4070,"Shirlington Station",0,8741,89
"87",3,4071,"Shirlington Station",0,8742,89
"87",3,4072,"Shirlington Station",0,8741,89
"87",3,4073,"Shirlington Station",0,8742,89
"87",3,4074,"Shirlington Station",0,8741,89
"87",3,4075,"Shirlington Station",0,8742,89
"87",3,4076,"Shirlington Station",0,8741,89
"87",3,4077,"Shirlington Station",0,8742,89
"87",3,4078,"Shirlington Station",0,8750,89
"87",3,4079,"Shirlington Station",0,8751,89
"87",3,4080,"Shirlington Station",0,8750,89
"87",3,4081,"Shirlington Station",0,8751,89
"87",3,4082,"Shirlington Station",0,8750,89
"87",3,4083,"Shirlington Station",0,8751,89
"87",3,4084,"Shirlington Station",0,8750,89
"87",3,4085,"Shirlington Station",0,8751,89
"87",3,4086,"Shirlington Station",0,8750,89
"87",3,4087,"Shirlington Station",0,8751,89
"87",3,4088,"Shirlington Station",0,8750,89
"87",3,4089,"Shirlington Station",0,8751,89
"87",3,4090,"Shirlington Station",0,8750,89
"87",3,4091,"Shirlington Station",0,8751,89
"87",3,4092,"Pentagon City Metro",1,8742,90
"87",3,4093,"Pentagon City Metro",1,8741,90
"87",3,4094,"Pentagon City Metro",1,8742,90
"87",3,4095,"Pentagon City Metro",1,8741,90
"87",3,4096,"Pentagon City Metro",1,8742,90
"87",3,4097,"Pentagon City Metro",1,8741,90
"87",3,4098,"Pentagon City Metro",1,8742,90
"87",3,4099,"Pentagon City Metro",1,8741,90
"87",3,4100,"Pentagon City Metro",1,8742,90
"87",3,4101,"Pentagon City Metro",1,8741,90
"87",3,4102,"Pentagon City Metro",1,8751,90
"87",3,4103,"Pentagon City Metro",1,8750,90
"87",3,4104,"Pentagon City Metro",1,8751,90
"87",3,4105,"Pentagon City Metro",1,8750,90
"42",1,4106,"Ballston Metro",1,4220,40
"42",1,4107,"Ballston Metro",1,4220,40
"42",1,4108,"Ballston Metro",1,4220,40
"42",1,4109,"Ballston Metro",1,4220,40
"42",1,4110,"Ballston Metro",1,4220,40
"42",1,4111,"Pentagon Metro",0,4221,39
"42",1,4112,"Pentagon Metro",0,4221,39
"42",1,4113,"Pentagon Metro",0,4221,39
"42",1,4114,"Pentagon Metro",0,4221,39
"42",1,4115,"Pentagon Metro",0,4221,39
"42",1,4116,"Pentagon Metro",0,4221,39
"42",1,4117,"Ballston Metro",1,4221,40
"42",1,4118,"Ballston Metro",1,4221,40
"42",1,4119,"Ballston Metro",1,4221,40
"42",1,4120,"Ballston Metro",1,4221,40
"42",1,4121,"Ballston Metro",1,4221,40
"42",1,4122,"Ballston Metro",1,4221,40
"42",1,4123,"Pentagon Metro",0,4230,39
"42",1,4124,"Pentagon Metro",0,4230,39
"42",1,4125,"Pentagon Metro",0,4230,39
"42",1,4126,"Pentagon Metro",0,4230,39
"42",1,4127,"Pentagon Metro",0,4230,39
"42",1,4128,"Pentagon Metro",0,4230,39
"42",1,4129,"Pentagon Metro",0,4230,39
"42",1,4130,"Pentagon Metro",0,4230,39
"42",1,4131,"Ballston Metro",1,4230,40
"42",1,4132,"Ballston Metro",1,4230,40
"42",1,4133,"Ballston Metro",1,4230,40
"42",1,4134,"Ballston Metro",1,4230,40
"42",1,4135,"Ballston Metro",1,4230,40
"42",1,4136,"Ballston Metro",1,4230,40
"42",1,4137,"Ballston Metro",1,4230,40
"42",1,4138,"Pentagon Metro",0,4231,39
"42",1,4139,"Pentagon Metro",0,4231,39
"42",1,4140,"Pentagon Metro",0,4231,39
"42",1,4141,"Pentagon Metro",0,4231,39
"42",1,4142,"Pentagon Metro",0,4231,39
"42",1,4143,"Pentagon Metro",0,4231,39
"42",1,4144,"Pentagon Metro",0,4231,39
"42",1,4145,"Ballston Metro",1,4231,40
"42",1,4146,"Ballston Metro",1,4231,40
"42",1,4147,"Ballston Metro",1,4231,40
"42",1,4148,"Ballston Metro",1,4231,40
"42",1,4149,"Ballston Metro",1,4231,40
"42",1,4150,"Ballston Metro",1,4231,40
"42",1,4151,"Ballston Metro",1,4231,40
"43",1,4152,"Crystal City Express",0,4321,12
"43",1,4153,"Crystal City Express",0,4321,12
"43",1,4154,"Crystal City Express",0,4321,12
"43",1,4155,"Crystal City Express",0,4321,12
"43",1,4156,"Crystal City Express",0,4321,12
"43",1,4157,"Crystal City Express",0,4321,12
"43",1,4158,"Crystal City Express",0,4321,12
"43",1,4159,"Crystal City Express",0,4321,12
"43",1,4160,"Crystal City Express",0,4321,12
"43",1,4161,"Crystal City Express",0,4321,12
"43",1,4162,"Crystal City Express",0,4321,12
"43",1,4163,"Crystal City Express",0,4321,12
"43",1,4164,"Crystal City Express",0,4321,12
"43",1,4165,"Court House Metro Express",1,4321,58
"43",1,4166,"Court House Metro Express",1,4321,58
"43",1,4167,"Court House Metro Express",1,4321,58
"43",1,4168,"Crystal City Express",0,4332,12
"43",1,4169,"Court House Metro Express",1,4332,58
"43",1,4170,"Court House Metro Express",1,4332,58
"43",1,4171,"Court House Metro Express",1,4332,58
"43",1,4172,"Court House Metro Express",1,4332,58
"43",1,4173,"Court House Metro Express",1,4332,58
"43",1,4174,"Court House Metro Express",1,4332,58
"43",1,4175,"Court House Metro Express",1,4332,58
"43",1,4176,"Court House Metro Express",1,4332,58
"43",1,4177,"Court House Metro Express",1,4332,58
"43",1,4178,"Court House Metro Express",1,4332,58
"43",1,4179,"Court House Metro Express",1,4332,58
"43",1,4180,"Court House Metro Express",1,4332,58
"45",1,4181,"Rosslyn Metro",1,4521,128
"45",1,4182,"Columbia Pike & Dinwiddie",0,4521,127
"45",1,4183,"Rosslyn Metro",1,4521,129
"45",1,4184,"Columbia Pike & Dinwiddie",0,4521,127
"45",1,4185,"Rosslyn Metro",1,4521,129
"45",1,4186,"Columbia Pike & Dinwiddie",0,4521,127
"45",1,4187,"Rosslyn Metro",1,4521,129
"45",1,4188,"Columbia Pike & Dinwiddie",0,4521,127
"45",1,4189,"Rosslyn Metro",1,4521,129
"45",1,4190,"Columbia Pike & Dinwiddie",0,4521,127
"45",1,4191,"Rosslyn Metro",1,4522,128
"45",1,4192,"Columbia Pike & Dinwiddie",0,4522,127
"45",1,4193,"Rosslyn Metro",1,4522,129
"45",1,4194,"Columbia Pike & Dinwiddie",0,4522,127
"45",1,4195,"Rosslyn Metro",1,4522,129
"45",1,4196,"Columbia Pike & Dinwiddie",0,4522,127
"45",1,4197,"Rosslyn Metro",1,4522,129
"45",1,4198,"Columbia Pike & Dinwiddie",0,4522,127
"45",1,4199,"Rosslyn Metro",1,4522,129
"45",1,4200,"Columbia Pike & Dinwiddie",0,4522,127
"45",1,4201,"Rosslyn Metro",1,4523,128
"45",1,4202,"Columbia Pike & Dinwiddie",0,4523,127
"45",1,4203,"Rosslyn Metro",1,4523,129
"45",1,4204,"Columbia Pike & Dinwiddie",0,4523,127
"45",1,4205,"Rosslyn Metro",1,4523,129
"45",1,4206,"Columbia Pike & Dinwiddie",0,4523,127
"45",1,4207,"Rosslyn Metro",1,4523,129
"45",1,4208,"Columbia Pike & Dinwiddie",0,4523,127
"45",1,4209,"Rosslyn Metro",1,4523,129
"45",1,4210,"Columbia Pike & Dinwiddie",0,4523,127
"45",1,4211,"Rosslyn Metro",1,4530,129
"45",1,4212,"Columbia Pike & Dinwiddie",0,4530,127
"45",1,4213,"Rosslyn Metro",1,4530,129
"45",1,4214,"Columbia Pike & Dinwiddie",0,4530,127
"45",1,4215,"Rosslyn Metro",1,4530,129
"45",1,4216,"Columbia Pike & Dinwiddie",0,4530,127
"45",1,4217,"Rosslyn Metro",1,4530,129
"45",1,4218,"Columbia Pike & Dinwiddie",0,4530,127
"45",1,4219,"Rosslyn Metro",1,4530,129
"45",1,4220,"Columbia Pike & Dinwiddie",0,4530,127
"45",1,4221,"Rosslyn Metro",1,4530,129
"45",1,4222,"Columbia Pike & Dinwiddie",0,4530,127
"45",1,4223,"Rosslyn Metro",1,4531,129
"45",1,4224,"Columbia Pike & Dinwiddie",0,4531,127
"45",1,4225,"Rosslyn Metro",1,4531,129
"45",1,4226,"Columbia Pike & Dinwiddie",0,4531,127
"45",1,4348,"Rosslyn Metro",1,4531,129
"45",1,4349,"Columbia Pike & Dinwiddie",0,4531,127
"45",1,4350,"Rosslyn Metro",1,4531,129
"45",1,4351,"Columbia Pike & Dinwiddie",0,4531,127
"45",1,4352,"Rosslyn Metro",1,4531,129
"45",1,4353,"Columbia Pike & Dinwiddie",0,4531,127
"45",1,4354,"Rosslyn Metro",1,4531,129
"45",1,4355,"Columbia Pike & Dinwiddie",0,4531,127
"45",1,4356,"Rosslyn Metro",1,4532,129
"45",1,4357,"Columbia Pike & Dinwiddie",0,4532,127
